"L1Day7" "L2Day7" "L3Day7" "L5Day7" "L6Day7" "R1Day5" "R2Day5" "R3Day5" "R4Day5" "R5Day%"
"gene1017" 1.95598344152833 1.5846104839759 1.71459974981871 2.02093647881519 1.69116768750948 2.02355547706454 1.81075096597539 1.82578483045618 1.9155321183765 1.92763328122464
"gene1018" 3.9693339825573 4.14914094691386 4.25176504171534 4.02540825006888 4.31038662751568 4.22620281236096 4.46584759900339 4.20258624526812 4.25466664688557 4.23864144824127
"gene1019" 1.80439511199649 1.91284912792887 1.98001641272404 1.93109837545886 1.83887200487781 1.77971978641194 1.96338437702136 1.76995222154 1.92643611905875 1.69827859692015
"gene1020" 0.921009130225641 0.70617660008268 0.835049522720672 0.634556015809263 0.671034817860088 0.675181671614552 0.604666848026709 0.830989353250412 0.766386753214512 0.901805640054402
"gene1021" 4.49504661388108 4.17159840579892 4.62109750681529 4.415281777094 4.51109484180637 4.17348372355143 4.1702290451545 4.31682749756242 4.2589849550143 4.46136674377158
"gene1022" 1.76648568258243 1.47457259048054 1.6949575971086 1.63229294440807 1.34768332928684 1.50879030414747 1.62202449124806 1.70764318169887 1.79809428988607 1.66015303134302
"gene1023" 7.06620180419484 7.02558901954271 6.9380777906057 6.78633195820159 6.9723567453322 7.18873746190757 7.19540634535744 6.99700716378139 7.04912617827995 7.04050341452799
"gene1024" 2.30020460112223 2.24086148418254 2.31409228253927 2.28847888503928 2.28047401988972 2.40307041450786 2.00489735987511 2.43994493135206 2.18395898566559 2.19599722881878
"gene1025" 3.17251244962593 3.29952318850927 3.12922318078019 3.16716628027017 3.03720421096876 3.27413443048524 3.26746184337427 3.33387068150789 3.21044432711325 3.34464653700343
"gene1026" 1.70045510657479 1.7373355429016 1.71006385334892 1.60745646249575 1.9847990848871 1.68004059689616 1.79419577036663 1.67054334300633 1.82820792716864 1.67881286049198
"gene1027" 5.90969595745967 6.58405306570364 6.18536526314128 5.58771768148997 6.22382105959311 5.82992245242712 6.51095162335686 6.15165960958208 6.09003263553438 5.64266575642522
"gene1028" 3.3419119791037 3.197223133062 3.31032696133557 3.40644111699622 3.36344216222654 2.94442891301682 2.95424994147685 2.9293448965774 3.20261367276343 2.82101451533663
"gene1029" 3.68748927303496 3.59868873421689 4.07803013534977 3.64910734001132 3.75501509201908 3.77132656002186 3.86186074698398 3.97288392884043 4.02467795728364 4.2967222875155
"gene1030" 1.24172491844976 1.62146796154755 1.52363245253855 1.52998511080904 1.40999569252018 1.34303389306504 1.29356245119866 1.60849951245766 1.35218311285918 1.31978438536599
"gene1031" -0.845066573869676 -0.751824375296747 -0.735323687950844 -0.791276498953605 -0.862794119682659 -0.680325286494907 -0.756597373632584 -0.863121653106677 -0.859681304836775 -0.848802233156678
"gene1032" 6.37581652977925 6.04133955969194 6.07755053936674 6.15080948863713 6.3333250449684 6.78643058386604 6.59866571995139 6.52647021415023 6.26561383244147 6.37384441708223
"gene1033" 9.70763167323255 9.73746764241429 9.69579636814104 9.56284968057583 9.73547380881148 9.76371780613857 9.6670172400081 9.62034373780219 9.64191496278424 9.61047070943983
"gene1034" 9.37236737428612 9.50700878826742 9.56126230718195 9.33035111214758 9.48027297998277 9.4605460440926 9.554683868627 9.78267861207924 9.77711200925987 9.76838323412727
"gene1035" 6.04660621628786 5.98194334453968 6.05173141419531 6.14226474888471 6.04690254951135 5.88427821926848 6.20020394590367 6.04085420497471 6.27371552740188 5.96965790523822
"gene1036" 6.67609242653668 6.85142345836934 6.91918820994425 6.36045358649843 6.96123159586045 6.80244035019444 7.51352212686217 7.34861727492053 7.2841410810351 6.97033000238435
"gene1037" 7.99587239731269 8.14324959710389 8.09326231649103 8.10366690918882 8.08571655015658 8.18222492011364 8.04741036448355 8.11982084515259 8.07201555993744 7.91224209959282
"gene1038" 6.99739157791475 7.04863224526114 7.16313818798043 6.99372694676013 7.00573202414339 6.58059322471378 7.13965698439298 6.88009094088325 6.67369804295324 6.63373267847523
"gene1039" 7.27031352963838 7.50689818071948 7.46609534018523 7.20187825670342 7.32546072250054 7.26708524053315 7.49151568596439 7.08267884458506 7.06293467114641 6.81189550600525
"gene1040" 9.14786774703383 9.29564614502272 9.35469099911892 9.38785516873601 9.1838236049281 9.01880057832195 9.31362066140019 9.00533314889884 8.86802015168984 8.60268177231367
"gene1041" 6.08262975215608 6.17243860581636 6.32422938925187 6.16958537255924 6.21729481120542 6.16086675716108 6.43227318598754 6.43189585382162 6.22320784549687 6.26696008615573
"gene1042" 6.26513847098547 6.40935032599908 6.38923894889734 6.24331403581271 6.36109002065579 6.25518625585951 6.4016904929526 6.38469271298191 6.33299239993017 6.26133169279165
"gene1043" 6.61541961837992 6.58506564484932 6.57727783467469 6.43435967154951 6.48785164030875 6.13081536675767 6.13965274737729 5.9819032343338 5.88863715372439 5.98233248799798
"gene1044" 6.13786013042522 6.16921300532578 6.17257535022703 6.27718776372157 6.17965945084896 6.35104472493725 6.57817909348789 6.11973530053656 6.31568328899136 6.11625366279875
"gene1045" 5.2855074261835 5.52855694516586 5.68238020059318 5.44068928868742 5.44778138585382 5.38685822996787 5.59644111487621 5.1722872579208 5.35995475807931 5.07143060540247
"gene1046" 6.58832283977309 6.53736120808361 6.70609585180836 6.65676114277479 6.59957165573615 6.49996284880789 6.81964782182647 6.56711641248294 6.28626714872441 6.13833906016981
"gene1047" 7.24921146020521 7.38856277940426 7.45806099890324 7.47496907071293 7.37768407220528 7.39461528400748 7.67226987830274 7.35938787513244 7.23813313616897 7.02799682072682
"gene1048" 5.9763725898269 6.06803569333337 6.19774083063079 6.08533261865559 6.02293631915848 5.82433255736008 6.15691760382077 6.0630826565718 5.91511558064265 5.83880643386189
"gene1049" 4.87040899294573 5.04703644948833 4.98711933920312 5.02285323626246 5.10504499606785 5.12688250389499 5.2487707228206 5.1621676830048 4.96155276805455 4.91805657772142
"gene1050" 4.24274218708958 4.05739768800349 4.10286613416769 4.30898646817468 4.35086420199072 4.21554929505789 4.09430028056081 4.29675745007404 4.35088790262383 4.35716198586714
"gene1051" 5.4975828348405 5.72035821611733 5.62777738956618 5.62950609119395 5.52895819211572 5.1267725771532 5.52619010486466 5.28753466463482 5.37741477724188 4.98322873577326
"gene1052" 7.44134877688494 7.5825176677008 7.6548594324405 7.47037101290058 7.42933137862472 6.93769534831807 7.34515267916515 7.22348232196148 7.17416287004514 7.089517986073
"gene1053" 7.71980662547934 7.85030921185509 7.93954170506499 7.91694852918664 7.94578908482428 7.82383988416589 7.7809711479154 7.96033161589327 8.07015499257305 8.16166202292039
"gene1054" 10.4547621256686 10.556912010141 10.6583630437849 10.5669309005888 10.5432502338446 10.0278005869234 10.5194327725402 10.2352827741091 10.1082168592968 9.81884424555469
"gene1055" 5.77584441259406 5.69541196263643 5.69522221849745 5.90811654455797 5.687821909743 5.24922071746945 5.51158933062407 5.36510602209851 5.00770810763449 5.0202251705943
"gene1056" 4.57692585264389 4.70459126073329 4.79116280397314 5.00302026456619 4.7387606872784 4.42707557706944 4.50289238583283 4.32471457367797 4.34559299563805 4.10515431674331
"gene1057" 4.7208660123992 4.73531773764896 4.84085682578709 4.80581616832857 4.89426467514625 4.74285539130068 4.55879952061764 4.63188488332862 4.79462421681431 4.68583267788037
"gene1058" 5.32924529381182 5.2715904616165 5.40536504944814 5.43879887318638 5.17672659336985 5.26132645068429 5.62290379870289 5.18735517015171 5.06963225705028 4.94917452531354
"gene1059" 5.80473070331033 5.78097717370217 5.72359523539336 5.86998470198152 5.61722495490748 5.39541767025451 5.61839494391013 5.36923910046801 5.34683313866217 5.29965021179566
"gene1060" 4.21205251464909 4.63214278408321 4.39493862297362 4.2856807313269 4.40694369980041 4.29835799965596 4.8086708721849 4.35281745249965 4.26993044322645 4.11699290697303
"gene1061" 5.94461173482225 6.07906547821482 6.19940364544862 6.05473377359722 5.76249321899103 5.59874758048456 5.86320358715072 5.58550054337679 5.36713153893828 5.56736457890074
"gene1062" 7.19364474498218 7.17276669817677 7.3054997966116 7.22257061956887 7.07125587888079 6.64485878787533 7.0657666668655 6.92906550770187 6.80408070934585 6.51581609594548
"gene1063" 5.59538618300696 5.65684138355833 5.64885435228883 5.69213936511858 5.57406405410885 5.28853890648008 5.5321135989562 5.26263609316687 5.35224788984622 5.11563101717832
"gene1064" 4.91429749046114 4.67861592678377 4.70031371426061 4.94045295633178 4.88810072774908 6.57931109176495 5.58341045401674 5.5556785728363 5.16933627824132 5.23115162091671
"gene1065" 6.41483758098022 6.48333361482349 6.46256312960442 6.46543896260122 6.42908617019443 6.40609122891807 6.26415399833901 6.59537680041435 6.64439062296187 6.86746499220888
"gene1066" 2.49723571651243 2.29478413277457 2.29988282956505 2.27545772883645 2.2669759402337 2.15575091235934 2.20633058546887 2.08019494118783 2.29388940177903 2.10460205263113
"gene1067" 4.68114748527569 4.4041923036052 4.90714799395942 4.50220177341096 4.46260815512124 4.40670364450648 4.42508242450655 4.6348901490069 4.46090721116405 4.28501105262371
"gene1068" 6.84095658868669 6.98564136565685 6.93966155092839 6.79818314556435 6.98260618976827 6.80811770926087 7.02574299450179 6.78372732209011 6.70992591115003 6.40177840696916
"gene1069" 5.66584137388185 5.5713078351557 5.61502194693522 5.57653144664488 5.72487860084625 6.14734428567714 6.13759328124773 6.06517764707609 6.24254372362721 6.13987877497243
"gene1070" 7.00492467597414 7.02337556964136 7.02549952727305 6.89297630377603 6.95289099078218 7.13254078014357 7.26057493915288 7.11967055627113 7.12199533975264 7.09214142103676
"gene1071" 9.26410099421611 9.18398551592013 9.1802726727163 9.21958592110141 9.24215098161578 9.27109440797578 9.16140288662701 9.25525506097387 9.2451480411937 9.26012771583806
"gene1072" 7.07342980637957 7.17853175859782 7.22173591579145 7.15402925045845 7.33453296969348 7.71673543346651 7.65147323689952 7.53269977006828 7.49606099448517 7.48057017646394
"gene1073" 5.67421057060783 5.53735672223785 5.56602695181608 5.53169468461832 5.58353423970184 5.79927997175373 5.91617006543099 6.09915365861641 5.99088375281044 5.92922155157976
"gene1074" 6.00645281469011 6.22428234242381 6.15320045456853 6.11692227267081 6.07299789945233 6.87965741884627 7.00082809057401 6.75317552869372 6.83615471837151 6.58469916380684
"gene1075" 7.26071299407936 7.35818365275271 7.24644005561767 7.20392572773091 7.32389692323365 7.68245270336441 7.63061907557025 7.42043174593167 7.30600471466387 7.44567424739382
"gene1076" 8.39821920571714 8.50803899753303 8.46259832676623 8.57731948685572 8.50505623819163 9.05038763136552 8.93137599425974 8.95121322440519 9.02284150760052 8.98748829614499
"gene1077" 8.27199111757696 8.02300515004385 8.00662432489711 7.93673880052182 8.03902914473852 8.39712531733645 8.37490469358249 8.38537653194972 8.39046497856506 8.53043849119698
"gene1078" 6.50018978132819 6.33105687740706 6.37558361380256 6.49110883769568 6.4741656058906 6.62327877294859 6.75860888738979 6.76120880714516 6.75547240825549 6.73451291476052
"gene1079" 7.6932183410628 7.57819046280355 7.59274532298906 7.49414173957336 7.75402924661469 7.86417928262321 7.79653540716752 7.73834611391662 7.81458475206081 7.84610362269395
"gene1080" 9.57239982682187 9.60227505761111 9.59114040867337 9.61782117494835 9.70842844119058 10.2498688363227 10.1434559446149 9.97160647311986 9.87938069115294 9.82057223275863
"gene1081" 2.76808002995539 2.63674167041244 2.63810779458141 2.99440386410909 2.77525200317281 2.88702995004687 2.90845590856266 2.91673279651677 2.95523446795215 3.08577129421658
"gene1082" 4.74373516963389 4.56301889245236 4.49490884095001 4.53583003739001 4.59036401598514 4.82483862258145 5.02065081205157 5.17424572751757 4.79520362652428 5.05712522297465
"gene1083" 3.71178914819635 3.82004654726173 3.73527361115231 3.73665697920598 3.74116341135614 3.54061530012629 3.53639009182802 3.59758414801378 3.60303401030594 3.83342189456775
"gene1084" 5.21738212815094 5.62374701171454 5.5578956369604 5.43427939574482 5.56523902699974 5.33172171798947 5.45116685724756 5.22660004032119 5.17950338755757 5.46597935530714
"gene1085" 7.08525212711328 7.27063996693925 7.1979529391334 7.30600136616166 7.14090610956973 6.97382049302209 7.06972078810946 6.98210580560765 7.12609415605007 6.99564605541243
"gene1086" 6.17473717538254 6.1889729875585 6.1992439205855 6.09457511182249 6.06672235534793 5.90221682568882 5.89513752107611 5.78439917727075 5.80811873817066 5.79357175130716
"gene1087" 5.17650095032264 5.31854893537329 5.47641789353472 5.39712012502731 5.41912827434725 5.31611884027231 5.25287378178154 5.11416567233478 5.15254270019721 5.2664602907814
"gene1088" 6.42087207077854 5.93046896886677 6.20421522810037 6.20327236996278 6.2186578649956 6.37997202207545 6.23604217922522 6.40832583754655 6.54009191659082 6.49133287819396
"gene1089" 8.77138636198923 8.71626050991813 8.60241579131404 8.73340358497953 8.78686229758811 8.99111718590158 8.87453727961007 8.81770363316503 8.82078733566824 8.8903596968623
"gene1090" 8.51103517892581 8.53538775207301 8.62912170126895 8.455886012155 8.40049094724834 8.26407727135861 8.22386160097273 8.23092822773921 8.17999752623963 8.18219747321243
"gene1091" 8.88220636586221 9.00300413554996 9.00360538961967 9.0791595869563 8.88088514189839 7.91541162435674 7.93264114441922 8.10848142373963 8.12277962690177 8.13141145141478
"gene1092" 8.21958350886434 8.58531448168002 8.49983823535427 8.34215712235616 8.2926237024985 7.21844957613569 7.33260464496518 7.51520553019476 7.60977967586264 7.65452292966491
"gene1093" 8.99796965547061 9.00059508997196 9.0088883193662 8.96816366680781 8.86950606826789 8.34290925929202 8.3314335017769 8.37095362535607 8.4669402500474 8.42588024177861
"gene1094" 7.70851535109099 7.64329372646656 7.63210837806893 7.43895207830879 7.55597820459763 6.74742159889275 7.01880622806126 6.89397612347134 7.11070904538687 6.93751921269819
"gene1095" 3.95982082028591 3.99012959086271 3.76284468837592 3.88709551526307 3.9493953498713 3.25530981087163 3.65022341827904 3.72892596655185 3.58968526114432 3.48944230789518
"gene1096" 2.13038244637038 1.92581453513985 2.06106004516787 2.46469199669146 2.35657733647202 2.20281348301626 2.06012477571731 2.18958661024963 2.09403418313171 2.02590245861135
"gene1097" 3.95648583059031 3.84290189837485 4.02452162384262 3.81014627761468 3.8883290317138 3.34836314427304 3.41756640914118 3.62001526275443 3.66417708942957 3.63666620212433
"gene1098" 5.04197814702258 5.1465303505727 5.05122197994256 4.91315735763811 5.07929272896036 4.341979488922 4.25998895451733 4.75897483512293 4.58809560854983 4.61807283869634
"gene1099" 8.28606515341586 8.34921894766688 8.43778512984813 8.53312507838969 8.30027916463593 7.00562999587742 7.07547000809592 7.12892391420239 7.18531775817196 7.12592859100463
"gene1100" 3.75357776134299 3.42661883305859 3.60333322907961 3.6206864118616 3.61590298559466 2.8096466476139 2.92473432538315 2.91048772228475 2.88372533044309 3.16391393706967
"gene1101" 3.62624981936832 3.88869073458542 3.96400894479586 3.86132726212162 4.03886991190481 3.07928472822643 3.40186139650458 3.21733694445661 3.25203094299988 3.25536614774849
"gene1102" 6.79281171295014 6.70249876446229 6.85798351428812 6.93620096883947 6.84565889533456 6.4173038954093 6.4015282369149 6.19752359933663 6.30401085222866 6.28984142262755
"gene1103" 10.517846924125 10.4799532972011 10.5465748125632 10.4998663978594 10.4952123742013 9.97257553931499 10.1177744318998 10.1189666784493 10.1335754943726 10.155912133353
"gene1104" 7.91107746253235 7.89869680842657 7.88879390824396 8.08121167829711 7.88027401801884 7.07582127541268 6.98762414256651 6.95454970501842 7.01890548063423 7.0703555397773
"gene1105" 7.85081748256855 7.80218964223429 7.90187209592031 7.92876156583707 7.73496382988098 6.89446639830519 6.88644563077108 6.93135262518941 7.02168751205644 6.92235749974637
